QuickDAQ Data
01-01-0001 00:00:00
Notes:,,
Sample Rate:,6000, Hz,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,
X Axis Units,Samples,Samples,Samples,
Y Axis Units,g,g,Hz,
milliSeconds,Real,Real,Real,
65.5000000000, 0.0110945021,-0.0013124834, 0.00000E+000,
65.6666666667, 0.0300004393,-0.0770785704, 0.00000E+000,
65.8333333333, 0.0280758828, 0.0684877700, 0.00000E+000,
66.0000000000, 3.39628E-004,-0.0034601835, 0.00000E+000,
66.1666666667,-0.0043019498, 0.0083521671, 0.00000E+000,
66.3333333333,-0.0108680837,-0.0165850175, 0.00000E+000,
66.5000000000, 0.0109812929,-0.0830444040, 0.00000E+000,
66.6666666667,-0.0115473389, 0.0766013037, 0.00000E+000,
66.8333333333,-0.0187927280, 0.0291132681, 0.00000E+000,
67.0000000000,-0.0081510627,-0.0252951346, 0.00000E+000,
67.1666666667, 0.0050944142,-0.0107385005, 0.00000E+000,
67.3333333333, 0.0122265941,-0.0721865868, 0.00000E+000,
67.5000000000,-0.0103020376, 0.0830444040, 0.00000E+000,
67.6666666667, 0.0078114351, 0.0170622842, 0.00000E+000,
67.8333333333,-0.0033962761, 0.0116930339, 0.00000E+000,
68.0000000000, 0.0063397155, 0.0015511167, 0.00000E+000,
68.1666666667,-0.0048679958,-0.0509482191, 0.00000E+000,
68.3333333333, 0.0069057615, 0.0705161534, 0.00000E+000,
68.5000000000, 0.0243399790, 0.0078749004, 0.00000E+000,
68.6666666667, 0.0169813807, 0.0230281178, 0.00000E+000,
68.8333333333, 4.52837E-004,-0.0165850175, 0.00000E+000,
69.0000000000, 0.0029434393,-0.0489198357, 0.00000E+000,
69.1666666667, 0.0173210083, 0.0974817214, 0.00000E+000,
69.3333333333,-0.0089435272,-0.0019090668, 0.00000E+000,
69.5000000000, 0.0037359038, 0.0288746347, 0.00000E+000,
69.6666666667,-0.0019245565,-0.0301871181, 0.00000E+000,
69.8333333333, 0.0332835062,-0.0694423034, 0.00000E+000,
70.0000000000,-0.0095095732, 0.0859080042, 0.00000E+000,
70.1666666667,-0.0010188828, 0.0144373174, 0.00000E+000,
70.3333333333, 0.0173210083, 0.0069203670, 0.00000E+000,
70.5000000000, 0.0266041631, 0.0278007847, 0.00000E+000,
70.6666666667, 0.0184531004, 0.0023863334, 0.00000E+000,
70.8333333333, 0.0053208326,-0.0177781842, 0.00000E+000,
71.0000000000, 0.0269437907, 0.0209997344, 0.00000E+000,
71.1666666667, 0.0266041631, 0.1617934079, 0.00000E+000,
71.3333333333, 0.0172077991,-0.2659568629, 0.00000E+000,
71.5000000000, 0.0619254350,-0.4870506570, 0.00000E+000,
71.6666666667, 0.0330570878, 0.1501003740, 0.00000E+000,
71.8333333333, 0.0399628493, 0.2667920796, 0.00000E+000,
72.0000000000, 0.0192455648,-0.0452210189, 0.00000E+000,
72.1666666667, 0.0163021255,-0.0211190510, 0.00000E+000,
72.3333333333, 0.0290947656, 0.0122896173, 0.00000E+000,
72.5000000000, 0.0304532761, 0.0587038029, 0.00000E+000,
72.6666666667, 0.0276230460, 0.0561981527, 0.00000E+000,
72.8333333333, 0.0159624979, 0.0044147169, 0.00000E+000,
73.0000000000, 0.0152832426, 0.0435505854, 0.00000E+000,
73.1666666667, 0.0449440543,-0.0745729203, 0.00000E+000,
73.3333333333, 0.0340759706, 0.0558402027, 0.00000E+000,
73.5000000000,-0.0027170209, 0.0758854037, 0.00000E+000,
73.6666666667, 0.0242267698, 0.0052499336, 0.00000E+000,
73.8333333333, 0.0307929037, 0.0384199685, 0.00000E+000,
74.0000000000, 0.0225286317,-0.1039248217, 0.00000E+000,
74.1666666667, 0.0164153347, 0.0692036700, 0.00000E+000,
74.3333333333, 0.0127926401, 0.0603742363, 0.00000E+000,
74.5000000000, 0.0450572635, 0.0207611010, 0.00000E+000,
74.6666666667, 0.0146039874, 0.0699195701, 0.00000E+000,
74.8333333333, 0.0163021255,-0.0635957864, 0.00000E+000,
75.0000000000, 0.0285287196, 0.0644310031, 0.00000E+000,
75.1666666667, 0.0355476903, 0.0771978871, 0.00000E+000,
75.3333333333, 0.0152832426, 0.0044147169, 0.00000E+000,
75.5000000000, 0.0147171966, 0.0452210189, 0.00000E+000,
75.6666666667, 0.0392835940,-0.0627605697, 0.00000E+000,
75.8333333333, 0.0306796945, 0.0866239042, 0.00000E+000,
76.0000000000, 0.0374722468, 0.0943794879, 0.00000E+000,
76.1666666667,-0.0057736694, 0.0233860678, 0.00000E+000,
76.3333333333, 0.0253588619, 0.0288746347, 0.00000E+000,
76.5000000000, 0.0458497279,-0.0717093201, 0.00000E+000,
76.6666666667, 0.0143775690, 0.1069077385, 0.00000E+000,
76.8333333333, 0.0176606359, 0.0021477001, 0.00000E+000,
77.0000000000, 0.0093963640,-0.0139600507, 0.00000E+000,
77.1666666667, 0.0341891798, 0.0554822527, 0.00000E+000,
77.3333333333, 0.0113209205,-0.0613287696, 0.00000E+000,
77.5000000000, 0.0272834183, 0.0473687190, 0.00000E+000,
77.6666666667, 0.0184531004, 0.0552436194, 0.00000E+000,
77.8333333333, 0.0323778326, 0.0192099843, 0.00000E+000,
78.0000000000, 0.0201512384, 0.0324541349, 0.00000E+000,
78.1666666667, 0.0201512384,-0.0539311360, 0.00000E+000,
78.3333333333, 0.0176606359, 0.0515448025, 0.00000E+000,
78.5000000000, 0.0322646233, 0.0700388867, 0.00000E+000,
78.6666666667, 0.0320382049, 0.0360336351, 0.00000E+000,
78.8333333333,-0.0016981381, 0.0270848846, 0.00000E+000,
79.0000000000, 0.0236607238,-0.0573913195, 0.00000E+000,
79.1666666667, 0.0343023890, 0.0964078713, 0.00000E+000,
79.3333333333, 0.0208304937, 0.0509482191, 0.00000E+000,
79.5000000000, 0.0237739330, 0.0039374502, 0.00000E+000,
79.6666666667, 0.0218493765, 0.0254144512, 0.00000E+000,
79.8333333333, 0.0374722468,-0.0381813352, 0.00000E+000,
80.0000000000, 0.0136983138, 0.0743342869, 0.00000E+000,
80.1666666667, 0.0081510627, 0.0526186526, 0.00000E+000,
80.3333333333, 0.0371326191, 0.0175395509, 0.00000E+000,
80.5000000000, 0.0401892677, 0.0387779186, 0.00000E+000,
80.6666666667, 0.0422270334,-0.0627605697, 0.00000E+000,
80.8333333333, 0.0031698577, 0.0701582034, 0.00000E+000,
81.0000000000, 0.0272834183, 0.0514254858, 0.00000E+000,
81.1666666667, 0.0360005271, 0.0087101171, 0.00000E+000,
81.3333333333, 0.0218493765, 0.0025056501, 0.00000E+000,
81.5000000000, 0.0260381171,-0.0888909210, 0.00000E+000,
81.6666666667, 0.0277362552, 0.0755274537, 0.00000E+000,
81.8333333333, 0.0426798702, 0.0220735844, 0.00000E+000,
82.0000000000, 0.0212833305,-0.0306643848, 0.00000E+000,
82.1666666667, 0.0255852803,-0.0014318001, 0.00000E+000,
82.3333333333, 0.0207172845,-0.0943794879, 0.00000E+000,
82.5000000000, 0.0370194099, 0.0374654352, 0.00000E+000,
82.6666666667, 0.0242267698, 0.0134827840, 0.00000E+000,
82.8333333333, 0.0114341297,-0.0211190510, 0.00000E+000,
83.0000000000, 0.0300004393,-0.0287553181, 0.00000E+000,
83.1666666667, 0.0530951170,-0.0736183869, 0.00000E+000,
83.3333333333, 0.0295476024, 0.0429540021, 0.00000E+000,
83.5000000000, 0.0223022133, 0.0101419172, 0.00000E+000,
83.6666666667, 0.0314721589, 0.0244599179, 0.00000E+000,
83.8333333333, 0.0486799580, 0.0195679343, 0.00000E+000,
84.0000000000, 0.0180002636,-0.0834023541, 0.00000E+000,
84.1666666667, 0.0353212719, 0.0409256187, 0.00000E+000,
84.3333333333, 0.0283023012, 0.0246985512, 0.00000E+000,
84.5000000000, 0.0609065521, 0.0276814680, 0.00000E+000,
84.6666666667, 0.0289815564, 0.0090680671, 0.00000E+000,
84.8333333333, 0.0338495522,-0.0680105033, 0.00000E+000,
85.0000000000, 0.0400760585, 0.0837603041, 0.00000E+000,
85.1666666667, 0.0278494644, 0.0490391524, 0.00000E+000,
85.3333333333,-0.0294343932,-0.0165850175, 0.00000E+000,
85.5000000000,-0.0212833305,-0.0314996015, 0.00000E+000,
85.6666666667, 0.0052076234,-0.0577492695, 0.00000E+000,
85.8333333333, 0.0306796945, 0.0767206204, 0.00000E+000,
86.0000000000, 0.0044151590, 0.0230281178, 0.00000E+000,
86.1666666667, 0.0046415774,-4.77267E-004, 0.00000E+000,
86.3333333333, 0.0122265941, 0.0130055173, 0.00000E+000,
86.5000000000, 0.0273966275,-0.0614480863, 0.00000E+000,
86.6666666667, 0.0097359916, 0.0777944704, 0.00000E+000,
86.8333333333,-0.0063397155, 0.0124089339, 0.00000E+000,
87.0000000000, 0.0261513263,-0.5048288412, 0.00000E+000,
87.1666666667, 0.0571706484,-0.4726133396, 0.00000E+000,
87.3333333333, 0.0280758828, 0.0618060363, 0.00000E+000,
87.5000000000, 0.0138115230, 0.0532152359, 0.00000E+000,
87.6666666667, 0.0107548744,-0.0651469032, 0.00000E+000,
87.8333333333, 0.0082642719, 0.0881750209, 0.00000E+000,
88.0000000000, 0.0149436150, 0.0206417843, 0.00000E+000,
88.1666666667,-0.0100756192, 0.0078749004, 0.00000E+000,
88.3333333333,-0.0078114351, 0.0318575515, 0.00000E+000,
88.5000000000, 0.0167549623, 0.0028636001, 0.00000E+000,
88.6666666667, 0.0016981381, 0.0093067005, 0.00000E+000,
88.8333333333,-0.0117737573, 0.0193293009, 0.00000E+000,
89.0000000000, 0.0155096610,-0.0686070867, 0.00000E+000,
89.1666666667, 0.0104152468, 0.0294712181, 0.00000E+000,
89.3333333333, 0.0241135606, 0.0572720028, 0.00000E+000,
89.5000000000, 0.0022641841,-0.0206417843, 0.00000E+000,
89.6666666667, 0.0158492887, 0.0452210189, 0.00000E+000,
89.8333333333, 0.0210569121,-0.0393745019, 0.00000E+000,
90.0000000000, 0.0203776569, 0.0109771339, 0.00000E+000,
90.1666666667,-0.0029434393, 0.0891295543, 0.00000E+000,
90.3333333333, 0.0116605481, 0.0113350839, 0.00000E+000,
90.5000000000, 0.0146039874, 0.0195679343, 0.00000E+000,
90.6666666667, 0.0217361673,-0.0629992031, 0.00000E+000,
90.8333333333, 0.0022641841, 0.0498743691, 0.00000E+000,
91.0000000000,-0.0043019498, 0.0896068210, 0.00000E+000,
91.1666666667, 0.0324910418, 0.0096646505, 0.00000E+000,
91.3333333333, 0.0108680837, 0.0675332366, 0.00000E+000,
91.5000000000, 0.0054340418,-0.0780331038, 0.00000E+000,
91.6666666667, 0.0204908661, 0.0417608354, 0.00000E+000,
91.8333333333, 0.0309061129, 0.0924704212, 0.00000E+000,
92.0000000000, 0.0224154225, 0.0229088011, 0.00000E+000,
92.1666666667, 0.0158492887, 0.0212383677, 0.00000E+000,
92.3333333333, 0.0088303180,-0.0425960521, 0.00000E+000,
92.5000000000, 0.0405288953, 0.0619253530, 0.00000E+000,
92.6666666667, 0.0190191464, 0.0740956536, 0.00000E+000,
92.8333333333, 0.0261513263, 0.0168236508, 0.00000E+000,
93.0000000000, 0.0306796945, 0.0453403355, 0.00000E+000,
93.1666666667, 0.0280758828,-0.0414028853, 0.00000E+000,
93.3333333333, 0.0374722468, 0.0767206204, 0.00000E+000,
93.5000000000, 0.0113209205, 0.0639537364, 0.00000E+000,
93.6666666667, 0.0289815564, 0.0351984184, 0.00000E+000,
93.8333333333, 0.0401892677, 0.0923511045, 0.00000E+000,
94.0000000000, 0.0260381171,-0.0409256187, 0.00000E+000,
94.1666666667, 0.0151700334, 0.0429540021, 0.00000E+000,
94.3333333333, 0.0285287196, 0.0919931545, 0.00000E+000,
94.5000000000, 0.0258116987, 0.0417608354, 0.00000E+000,
94.6666666667, 0.0421138242, 0.0289939514, 0.00000E+000,
94.8333333333, 0.0153964518,-0.0542890860, 0.00000E+000,
95.0000000000, 0.0374722468, 0.0631185197, 0.00000E+000,
95.1666666667, 0.0484535396, 0.0924704212, 0.00000E+000,
95.3333333333, 0.0441515898, 0.0456982856, 0.00000E+000,
95.5000000000, 0.0177738451, 0.0553629360, 0.00000E+000,
95.6666666667, 0.0294343932,-0.0539311360, 0.00000E+000,
95.8333333333, 0.0354344811, 0.0886522876, 0.00000E+000,
96.0000000000, 0.0253588619, 0.0970044547, 0.00000E+000,
96.1666666667, 0.0418874057, 0.0355563684, 0.00000E+000,
96.3333333333, 0.0177738451, 0.0406869853, 0.00000E+000,
96.5000000000, 0.0441515898,-0.0613287696, 0.00000E+000,
96.6666666667, 0.0352080627, 0.0961692380, 0.00000E+000,
96.8333333333, 0.0168681715, 0.0811353373, 0.00000E+000,
97.0000000000, 0.0202644476,-0.0194486176, 0.00000E+000,
97.1666666667, 0.0356608995, 0.0699195701, 0.00000E+000,
97.3333333333, 0.0267173723,-0.0628798864, 0.00000E+000,
97.5000000000, 0.0219625857, 0.0509482191, 0.00000E+000,
97.6666666667, 0.0286419288, 0.0807773873, 0.00000E+000,
97.8333333333, 0.0362269455, 0.0350791017, 0.00000E+000,
98.0000000000, 0.0272834183, 0.0524993359, 0.00000E+000,
98.1666666667, 0.0203776569,-0.0607321863, 0.00000E+000,
98.3333333333, 0.0324910418, 0.0585844862, 0.00000E+000,
98.5000000000, 0.0381515020, 0.0672946033, 0.00000E+000,
98.6666666667, 0.0354344811, 0.0077555837, 0.00000E+000,
98.8333333333, 0.0163021255, 0.0529766026, 0.00000E+000,
99.0000000000, 0.0237739330,-0.0655048532, 0.00000E+000,
99.1666666667, 0.0397364309, 0.0744536036, 0.00000E+000,
99.3333333333, 0.0307929037, 0.0845955208, 0.00000E+000,
99.5000000000,-1.13209E-004, 0.0072783170, 0.00000E+000,
99.6666666667, 0.0218493765, 0.0294712181, 0.00000E+000,
99.8333333333, 0.0393968032,-0.0340052517, 0.00000E+000,
100.0000000000, 0.0327174602, 0.0613287696, 0.00000E+000,
100.1666666667, 0.0237739330, 0.0556015694, 0.00000E+000,
100.3333333333, 0.0178870543, 0.0254144512, 0.00000E+000,
100.5000000000, 0.0360005271, 0.0398517686, 0.00000E+000,
100.6666666667, 0.0442647990,-0.0618060363, 0.00000E+000,
100.8333333333, 0.0266041631, 0.0527379692, 0.00000E+000,
101.0000000000, 0.0311325313, 0.0536925026, 0.00000E+000,
101.1666666667, 0.0309061129,-0.0073976337, 0.00000E+000,
101.3333333333, 0.0304532761, 0.0226701678, 0.00000E+000,
101.5000000000, 0.0170945899,-0.1144246889, 0.00000E+000,
101.6666666667, 0.0439251714, 0.0237440178, 0.00000E+000,
101.8333333333, 0.0369062007, 0.0262496679, 0.00000E+000,
102.0000000000, 0.0432459162,-0.0019090668, 0.00000E+000,
102.1666666667, 0.0225286317,-0.0372268018, 0.00000E+000,
102.3333333333, 0.0455101003,-0.0698002534, 0.00000E+000,
102.5000000000, 0.0470950292,-0.0434312688, 0.00000E+000,
102.6666666667, 0.0570574392,-0.6100661463, 0.00000E+000,
102.8333333333, 0.0841144391,-0.4364603879, 0.00000E+000,
103.0000000000, 0.0809445814,-0.0910386211, 0.00000E+000,
103.1666666667, 0.0869446692,-0.0305450682, 0.00000E+000,
103.3333333333, 0.0718878450, 0.1036861884, 0.00000E+000,
103.5000000000, 0.0314721589, 0.0361529518, 0.00000E+000,
103.6666666667, 0.0612461798,-0.0032215502, 0.00000E+000,
103.8333333333, 0.0607933429, 0.0578685861, 0.00000E+000,
104.0000000000, 0.0576234852,-0.0200452010, 0.00000E+000,
104.1666666667, 0.0247928158,-0.0563174694, 0.00000E+000,
104.3333333333, 0.0485667488,-0.0132441506, 0.00000E+000,
104.5000000000, 0.0395100124, 0.0843568874, 0.00000E+000,
104.6666666667, 0.0316985773, 0.0224315344, 0.00000E+000,
104.8333333333, 0.0264909539, 0.0293519014, 0.00000E+000,
105.0000000000, 0.0327174602, 0.0245792345, 0.00000E+000,
105.1666666667, 0.0254720711, 0.0326927683, 0.00000E+000,
105.3333333333, 0.0421138242, 0.0431926354, 0.00000E+000,
105.5000000000, 0.0106416652, 0.0356756851, 0.00000E+000,
105.6666666667, 0.0280758828,-0.0965271880, 0.00000E+000,
105.8333333333, 0.0346420166, 0.0134827840, 0.00000E+000,
106.0000000000, 0.0386043388, 0.0689650367, 0.00000E+000,
106.1666666667, 0.0115473389, 0.0120509839, 0.00000E+000,
106.3333333333, 0.0194719832, 0.0462948689, 0.00000E+000,
106.5000000000, 0.0381515020,-0.0470107690, 0.00000E+000,
106.6666666667,-0.0304532761,-0.0404483520, 0.00000E+000,
106.8333333333, 0.0029434393,-0.3832451519, 0.00000E+000,
107.0000000000, 0.0425666610,-0.3161891820, 0.00000E+000,
107.1666666667, 0.0449440543, 0.0800614872, 0.00000E+000,
107.3333333333, 0.0357741087, 0.0282780514, 0.00000E+000,
107.5000000000, 0.0125662217,-0.0076362670, 0.00000E+000,
107.6666666667, 0.0203776569, 0.0718286368, 0.00000E+000,
107.8333333333, 0.0230946778, 0.0251758179, 0.00000E+000,
108.0000000000, 0.0350948535, 0.0565561027, 0.00000E+000,
108.1666666667, 0.0152832426,-0.0715900035, 0.00000E+000,
108.3333333333, 0.0321514141, 0.0031022335, 0.00000E+000,
108.5000000000, 0.0283023012, 0.0775558371, 0.00000E+000,
108.6666666667, 0.0233210962,-0.0046533502, 0.00000E+000,
108.8333333333, 0.0055472510, 0.0257724013, 0.00000E+000,
109.0000000000, 0.0113209205,-0.0737377036, 0.00000E+000,
109.1666666667, 0.0189059372, 0.0062044670, 0.00000E+000,
109.3333333333, 0.0070189707, 0.0725445369, 0.00000E+000,
109.5000000000,-0.0030566485,-0.0044147169, 0.00000E+000,
109.6666666667,-0.0109812929, 0.0088294338, 0.00000E+000,
109.8333333333, 0.0143775690,-0.0430733188, 0.00000E+000,
110.0000000000, 0.0149436150, 0.0145566340, 0.00000E+000,
110.1666666667,-0.0060000879, 0.0532152359, 0.00000E+000,
110.3333333333, 0.0174342175,-0.0099032838, 0.00000E+000,
110.5000000000, 0.0100756192, 0.0442664855, 0.00000E+000,
110.6666666667, 0.0268305815,-0.0680105033, 0.00000E+000,
110.8333333333, 0.0204908661, 0.0058465170, 0.00000E+000,
111.0000000000, 0.0038491130, 0.0794649039, 0.00000E+000,
111.1666666667, 0.0314721589, 0.0082328504, 0.00000E+000,
111.3333333333, 0.0127926401, 0.0464141856, 0.00000E+000,
111.5000000000, 0.0029434393,-0.0504709525, 0.00000E+000,
111.6666666667, 0.0081510627, 0.0380620185, 0.00000E+000,
111.8333333333, 0.0061132971, 0.0786296872, 0.00000E+000,
112.0000000000, 0.0115473389, 0.0073976337, 0.00000E+000,
112.1666666667,-6.79255E-004, 0.0387779186, 0.00000E+000,
112.3333333333, 0.0082642719,-0.0793455872, 0.00000E+000,
112.5000000000, 0.0174342175, 0.0682491366, 0.00000E+000,
112.6666666667, 0.0153964518, 0.0937829046, 0.00000E+000,
112.8333333333,-0.0100756192, 0.0202838343, 0.00000E+000,
113.0000000000, 0.0095095732, 0.0744536036, 0.00000E+000,
113.1666666667, 0.0086038996,-0.0435505854, 0.00000E+000,
113.3333333333, 0.0326042510, 0.0564367861, 0.00000E+000,
113.5000000000,-0.0015849289, 0.0818512373, 0.00000E+000,
113.6666666667, 0.0152832426, 0.0256530846, 0.00000E+000,
113.8333333333, 0.0379250836, 0.0785103705, 0.00000E+000,
114.0000000000, 0.0284155104,-0.0681298200, 0.00000E+000,
114.1666666667, 0.0198116108, 0.0875784376, 0.00000E+000,
114.3333333333, 0.0309061129, 0.0824478207, 0.00000E+000,
114.5000000000, 0.0082642719, 0.0076362670, 0.00000E+000,
114.6666666667, 0.0350948535, 0.0678911866, 0.00000E+000,
114.8333333333, 0.0264909539,-0.0520220692, 0.00000E+000,
115.0000000000, 0.0182266820, 0.0478459857, 0.00000E+000,
115.1666666667, 0.0408685229, 0.0902034044, 0.00000E+000,
115.3333333333, 0.0263777447, 0.0217156344, 0.00000E+000,
115.5000000000, 0.0269437907, 0.0384199685, 0.00000E+000,
115.6666666667, 0.0252456527,-0.0279201014, 0.00000E+000,
115.8333333333, 0.0295476024, 0.0655048532, 0.00000E+000,
116.0000000000, 0.0283023012, 0.1032089217, 0.00000E+000,
116.1666666667, 0.0105284560, 4.77267E-004, 0.00000E+000,
116.3333333333, 0.0116605481, 0.0394938186, 0.00000E+000,
116.5000000000, 0.0423402426,-0.0548856693, 0.00000E+000,
116.6666666667, 0.0326042510, 0.0593003862, 0.00000E+000,
116.8333333333, 0.0180002636, 0.0767206204, 0.00000E+000,
117.0000000000, 0.0150568242, 0.0455789689, 0.00000E+000,
117.1666666667, 0.0356608995, 0.0442664855, 0.00000E+000,
117.3333333333, 0.0244531882,-0.0353177350, 0.00000E+000,
117.5000000000, 0.0249060250, 0.0231474345, 0.00000E+000,
117.6666666667, 0.0123398033, 0.1090554386, 0.00000E+000,
117.8333333333, 0.0412081505,-0.0033408668, 0.00000E+000,
118.0000000000, 0.0090567364, 0.0805387539, 0.00000E+000,
118.1666666667, 0.0407553137,-0.2821839304, 0.00000E+000,
118.3333333333, 0.0595480417,-0.5134196416, 0.00000E+000,
118.5000000000, 0.0577366944, 0.0212383677, 0.00000E+000,
118.6666666667, 0.0478874936, 0.2015258598, 0.00000E+000,
118.8333333333, 0.0056604602, 0.0632378364, 0.00000E+000,
119.0000000000, 0.0286419288,-0.1360210066, 0.00000E+000,
119.1666666667, 0.0529819078, 0.1078622719, 0.00000E+000,
119.3333333333, 0.0343023890, 0.1040441384, 0.00000E+000,
119.5000000000, 0.0267173723, 0.0146759507, 0.00000E+000,
119.6666666667, 0.0224154225, 0.0566754194, 0.00000E+000,
119.8333333333, 0.0343023890,-0.0681298200, 0.00000E+000,
120.0000000000, 0.0310193221, 0.0817319206, 0.00000E+000,
120.1666666667, 0.0086038996, 0.0793455872, 0.00000E+000,
120.3333333333, 0.0234343054,-0.0314996015, 0.00000E+000,
120.5000000000, 0.0350948535, 0.0288746347, 0.00000E+000,
120.6666666667, 0.0421138242, 0.0071590003, 0.00000E+000,
120.8333333333, 0.0184531004,-0.0513061692, 0.00000E+000,
121.0000000000, 0.0280758828,-0.0335279850, 0.00000E+000,
121.1666666667, 0.0331702970, 0.0794649039, 0.00000E+000,
121.3333333333, 0.0393968032,-0.0218349511, 0.00000E+000,
121.5000000000, 0.0040755314,-0.0134827840, 0.00000E+000,
121.6666666667, 0.0528686986, 0.0062044670, 0.00000E+000,
121.8333333333, 0.0360005271, 0.0146759507, 0.00000E+000,
122.0000000000, 0.0381515020, 0.0076362670, 0.00000E+000,
122.1666666667, 0.0367929915, 0.0471300856, 0.00000E+000,
122.3333333333, 0.0287551380,-0.0851921041, 0.00000E+000,
122.5000000000, 0.0376986652,-0.0252951346, 0.00000E+000,
122.6666666667, 0.0627178994, 0.1089361220, 0.00000E+000,
122.8333333333, 0.0114341297,-0.0062044670, 0.00000E+000,
123.0000000000, 0.0236607238, 0.0109771339, 0.00000E+000,
123.1666666667, 0.0415477781,-0.0473687190, 0.00000E+000,
123.3333333333, 0.0440383806, 3.57950E-004, 0.00000E+000,
123.5000000000, 0.0374722468, 0.0816126040, 0.00000E+000,
123.6666666667, 0.0202644476, 0.0153918507, 0.00000E+000,
123.8333333333, 0.0306796945, 0.0255337679, 0.00000E+000,
124.0000000000, 0.0381515020,-0.0266076180, 0.00000E+000,
124.1666666667, 0.0416609873,-0.0471300856, 0.00000E+000,
124.3333333333, 0.0189059372, 0.1049986718, 0.00000E+000,
124.5000000000, 0.0423402426, 0.0130055173, 0.00000E+000,
124.6666666667, 0.0339627614, 0.0320961849, 0.00000E+000,
124.8333333333, 0.0256984895,-0.0378233852, 0.00000E+000,
125.0000000000, 0.0267173723,-0.0219542677, 0.00000E+000,
125.1666666667, 0.0408685229, 0.1008225882, 0.00000E+000,
125.3333333333, 0.0382647112, 0.0318575515, 0.00000E+000,
125.5000000000,-0.0040755314, 0.0292325848, 0.00000E+000,
125.6666666667, 0.0372458284,-0.0350791017, 0.00000E+000,
125.8333333333, 0.0221890041,-0.0250565012, 0.00000E+000,
126.0000000000, 0.0469818200, 0.0986748881, 0.00000E+000,
126.1666666667, 0.0270569999, 0.0115737172, 0.00000E+000,
126.3333333333, 0.0061132971, 0.0425960521, 0.00000E+000,
126.5000000000, 0.0435855438,-0.0410449353, 0.00000E+000,
126.6666666667, 0.0369062007, 0.0151532174, 0.00000E+000,
126.8333333333, 0.0268305815, 0.1252825061, 0.00000E+000,
127.0000000000, 0.0191323556, 0.0032215502, 0.00000E+000,
127.1666666667, 0.0472082384, 0.0637151031, 0.00000E+000,
127.3333333333, 0.0384911296,-0.0313802849, 0.00000E+000,
127.5000000000, 0.0262645355, 0.0065624170, 0.00000E+000,
127.6666666667, 0.0234343054, 0.0744536036, 0.00000E+000,
127.8333333333, 0.0330570878, 0.0069203670, 0.00000E+000,
128.0000000000,-0.0201512384, 0.0245792345, 0.00000E+000,
128.1666666667,-0.0183398912,-0.0819705540, 0.00000E+000,
128.3333333333, 0.0030566485,-0.0159884341, 0.00000E+000,
128.5000000000, 0.0161889163, 0.1283847396, 0.00000E+000,
128.6666666667, 0.0024906025, 0.0653855365, 0.00000E+000,
128.8333333333,-0.0052076234,-0.0492777857, 0.00000E+000,
129.0000000000,-3.39628E-004,-0.0588231195, 0.00000E+000,
129.1666666667, 0.0360005271, 0.0410449353, 0.00000E+000,
129.3333333333, 0.0135851046, 0.1040441384, 0.00000E+000,
129.5000000000, 0.0020377657,-0.0084714837, 0.00000E+000,
129.6666666667, 0.0036226946, 0.0560788361, 0.00000E+000,
129.8333333333, 0.0235475146,-0.0678911866, 0.00000E+000,
130.0000000000, 0.0300004393,-0.0076362670, 0.00000E+000,
130.1666666667,-0.0082642719, 0.0832830374, 0.00000E+000,
